type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1,482,31,296,302,360,285,108,297,176,198,138,47,118,204,275,90
1,482,31,296,302,360,283,111,297,176,198,138,47,118,203,278,90
1,482,31,296,302,360,283,111,295,176,198,138,47,118,203,278,89
1,479,31,296,302,360,283,111,295,174,198,138,47,118,203,278,89
1,479,34,294,302,360,283,111,295,174,199,137,47,118,203,278,89
1,479,34,294,302,360,283,111,295,174,199,137,49,118,203,278,89
1,479,34,294,302,363,283,111,295,174,199,137,49,122,203,278,89
1,479,34,294,302,363,284,106,295,174,199,137,49,122,203,273,89
1,479,34,294,302,363,284,106,295,174,199,137,49,122,203,273,90
1,479,34,294,302,363,284,106,295,174,199,137,49,122,203,273,90
1,479,34,292,302,363,284,106,295,174,196,136,49,122,203,273,90
1,479,34,292,298,363,284,106,295,174,196,136,45,122,203,273,90
1,479,34,292,298,363,284,106,295,174,196,136,45,121,203,273,90
1,479,34,292,298,363,285,110,295,174,196,136,45,121,204,277,90
1,479,34,292,298,363,285,110,299,174,196,136,45,121,204,277,93
1,479,34,292,298,363,285,110,299,175,196,136,45,121,204,277,93
1,479,33,292,298,363,285,110,299,175,193,136,45,121,204,277,93
1,479,33,292,298,363,285,110,299,175,193,136,45,121,204,277,93
1,479,33,292,298,365,285,110,299,175,193,136,45,121,204,277,93
1,479,33,292,298,365,283,110,299,175,193,136,45,121,203,276,93
1,479,33,292,298,365,283,110,295,175,193,136,45,121,203,276,90
1,480,33,292,298,365,283,110,295,175,193,136,45,121,203,276,90
1,480,30,293,298,365,283,110,295,175,188,137,45,121,203,276,90
1,480,30,293,301,365,283,110,295,175,188,137,49,121,203,276,90
1,480,30,293,301,368,283,110,295,175,188,137,49,123,203,276,90
1,480,30,293,301,368,280,108,295,175,188,137,49,123,199,273,90
1,480,30,293,301,368,280,108,300,175,188,137,49,123,199,273,94
1,479,30,293,301,368,280,108,300,174,188,137,49,123,199,273,94
1,479,30,290,301,368,280,108,300,174,187,135,49,123,199,273,94
1,479,30,290,301,368,280,108,300,174,187,135,49,123,199,273,94
1,479,30,290,301,369,280,108,300,174,187,135,49,122,199,273,94
1,479,30,290,301,369,280,110,300,174,187,135,49,122,200,275,94
1,479,30,290,301,369,280,110,296,174,187,135,49,122,200,275,89
1,480,30,290,301,369,280,110,296,176,187,135,49,122,200,275,89
1,480,29,291,301,369,280,110,296,176,185,136,49,122,200,275,89
1,480,29,291,300,369,280,110,296,176,185,136,48,122,200,275,89
1,480,29,291,300,371,280,110,296,176,185,136,48,121,200,275,89
1,480,29,291,300,371,280,108,296,176,185,136,48,121,199,273,89
1,480,29,291,300,371,280,108,299,176,185,136,48,121,199,273,92
1,479,29,291,300,371,280,108,299,174,185,136,48,121,199,273,92
1,479,32,289,300,371,280,108,299,174,187,134,48,121,199,273,92
1,479,32,289,298,371,280,108,299,174,187,134,46,121,199,273,92
1,479,32,289,298,372,280,108,299,174,187,134,46,120,199,273,92
1,479,32,289,298,372,281,107,299,174,187,134,46,120,200,272,92
1,479,32,289,298,372,281,107,296,174,187,134,46,120,200,272,90
1,478,32,289,298,372,281,107,296,173,187,134,46,120,200,272,90
1,478,33,290,298,372,281,107,296,173,187,135,46,120,200,272,90
1,478,33,290,296,372,281,107,296,173,187,135,45,120,200,272,90
1,478,33,290,296,374,281,107,296,173,187,135,45,120,200,272,90
1,478,33,290,296,374,284,109,296,173,187,135,45,120,203,274,90
1,478,33,290,296,374,284,109,300,173,187,135,45,120,203,274,92
1,484,33,290,296,374,284,109,300,178,187,135,45,120,203,274,92
1,484,29,291,296,374,284,109,300,178,182,136,45,120,203,274,92
1,484,29,291,296,374,284,109,300,178,182,136,43,120,203,274,92
1,484,29,291,296,375,284,109,300,178,182,136,43,120,203,274,92
1,484,29,291,296,375,282,107,300,178,182,136,43,120,201,271,92
1,484,29,291,296,375,282,107,301,178,182,136,43,120,201,271,93
1,482,29,291,296,375,282,107,301,176,182,136,43,120,201,271,93
1,482,31,295,296,375,282,107,301,176,184,140,43,120,201,271,93
1,482,31,295,298,375,282,107,301,176,184,140,46,120,201,271,93
1,482,31,295,298,375,282,107,301,176,184,140,46,117,201,271,93
1,482,31,295,298,375,283,107,301,176,184,140,46,117,202,270,93
1,482,31,295,298,375,283,107,297,176,184,140,46,117,202,270,89
1,482,31,295,298,375,283,107,297,176,184,140,46,117,202,270,89
1,482,33,294,298,375,283,107,297,176,185,139,46,117,202,270,89
1,482,33,294,298,375,283,107,297,176,185,139,46,117,202,270,89
1,482,33,294,298,375,283,107,297,176,185,139,46,117,202,270,89
1,482,33,294,298,375,281,106,297,176,185,139,46,117,200,271,89
1,482,33,294,298,375,281,106,298,176,185,139,46,117,200,271,89
1,480,33,294,298,375,281,106,298,173,185,139,46,117,200,271,89
1,480,29,290,298,375,281,106,298,173,180,135,46,117,200,271,89
1,480,29,290,301,375,281,106,298,173,180,135,49,117,200,271,89
1,480,29,290,301,376,281,106,298,173,180,135,49,117,200,271,89
1,480,29,290,301,376,282,108,298,173,180,135,49,117,202,272,89
1,480,29,290,301,376,282,108,299,173,180,135,49,117,202,272,90
1,481,29,290,301,376,282,108,299,175,180,135,49,117,202,272,90
1,481,33,294,301,376,282,108,299,175,184,138,49,117,202,272,90
1,481,33,294,298,376,282,108,299,175,184,138,46,117,202,272,90
1,481,33,294,298,379,282,108,299,175,184,138,46,117,202,272,90
1,481,33,294,298,379,281,109,299,175,184,138,46,117,200,273,90
1,481,33,294,298,379,281,109,306,175,184,138,46,117,200,273,96
1,481,33,294,298,379,281,109,306,174,184,138,46,117,200,273,96
1,481,30,294,298,379,281,109,306,174,180,138,46,117,200,273,96
1,481,30,294,300,379,281,109,306,174,180,138,48,117,200,273,96
1,481,30,294,300,385,281,109,306,174,180,138,48,122,200,273,96
1,481,30,294,300,385,279,105,306,174,180,138,48,122,198,270,96
1,481,30,294,300,385,279,105,301,174,180,138,48,122,198,270,90
1,482,30,294,300,385,279,105,301,176,180,138,48,122,198,270,90
1,482,33,296,300,385,279,105,301,176,184,140,48,122,198,270,90
1,482,33,296,297,385,279,105,301,176,184,140,45,122,198,270,90
1,482,33,296,297,387,279,105,301,176,184,140,45,123,198,270,90
1,482,33,296,297,387,283,111,301,176,184,140,45,123,202,276,90
1,482,33,296,297,387,283,111,299,176,184,140,45,123,202,276,89
1,482,33,296,297,387,283,111,299,175,184,140,45,123,202,276,89
1,482,30,290,297,387,283,111,299,175,181,135,45,123,202,276,89
1,482,30,290,298,387,283,111,299,175,181,135,46,123,202,276,89
1,482,30,290,298,389,283,111,299,175,181,135,46,124,202,276,89
1,482,30,290,298,389,285,107,299,175,181,135,46,124,204,272,89
1,482,30,290,298,389,285,107,303,175,181,135,46,124,204,272,92
1,480,30,290,298,389,285,107,303,172,181,135,46,124,204,272,92
1,480,32,292,298,389,285,107,303,172,182,136,46,124,204,272,92
1,480,32,292,301,389,285,107,303,172,182,136,49,124,204,272,92
1,480,32,292,301,388,285,107,303,172,182,136,49,121,204,272,92
1,480,32,292,301,388,285,109,303,172,182,136,49,121,204,273,92
1,480,32,292,301,388,285,109,300,172,182,136,49,121,204,273,89
1,484,32,292,301,388,285,109,300,176,182,136,49,121,204,273,89
1,484,34,293,301,388,285,109,300,176,184,137,49,121,204,273,89
1,484,34,293,299,388,285,109,300,176,184,137,46,121,204,273,89
1,484,34,293,299,390,285,109,300,176,184,137,46,122,204,273,89
1,484,34,293,299,390,281,106,300,176,184,137,46,122,200,271,89
1,484,34,293,299,390,281,106,300,176,184,137,46,122,200,271,89
1,483,34,293,299,390,281,106,300,174,184,137,46,122,200,271,89
1,483,35,293,299,390,281,106,300,174,186,137,46,122,200,271,89
1,483,35,293,301,390,281,106,300,174,186,137,48,122,200,271,89
1,483,35,293,301,388,281,106,300,174,186,137,48,120,200,271,89
1,483,35,293,301,388,286,110,300,174,186,137,48,120,205,274,89
1,483,35,293,301,388,286,110,305,174,186,137,48,120,205,274,93
1,484,35,293,301,388,286,110,305,176,186,137,48,120,205,274,93
1,484,33,291,301,388,286,110,305,176,184,135,48,120,205,274,93
1,484,33,291,303,388,286,110,305,176,184,135,50,120,205,274,93
1,484,33,291,303,390,286,110,305,176,184,135,50,121,205,274,93
1,484,33,291,303,390,286,108,305,176,184,135,50,121,205,272,93
1,484,33,291,303,390,286,108,307,176,184,135,50,121,205,272,95
1,487,33,291,303,390,286,108,307,177,184,135,50,121,205,272,95
1,487,34,294,303,390,286,108,307,177,185,139,50,121,205,272,95
1,487,34,294,296,390,286,108,307,177,185,139,43,121,205,272,95
1,487,34,294,296,389,286,108,307,177,185,139,43,119,205,272,95
1,487,34,294,296,389,286,107,307,177,185,139,43,119,205,272,95
1,487,34,294,296,389,286,107,304,177,185,139,43,119,205,272,92
1,483,34,294,296,389,286,107,304,174,185,139,43,119,205,272,92
1,483,31,295,296,389,286,107,304,174,182,139,43,119,205,272,92
1,483,31,295,301,389,286,107,304,174,182,139,47,119,205,272,92
1,483,31,295,301,396,286,107,304,174,182,139,47,125,205,272,92
1,483,31,295,301,396,283,106,304,174,182,139,47,125,202,270,92
1,483,31,295,301,396,283,106,300,174,182,139,47,125,202,270,88
1,489,31,295,301,396,283,106,300,178,182,139,47,125,202,270,88
1,489,32,297,301,396,283,106,300,178,183,141,47,125,202,270,88
1,489,32,297,304,396,283,106,300,178,183,141,51,125,202,270,88
1,489,32,297,304,394,283,106,300,178,183,141,51,122,202,270,88
1,489,32,297,304,394,287,110,300,178,183,141,51,122,206,274,88
1,489,32,297,304,394,287,110,303,178,183,141,51,122,206,274,91
1,485,32,297,304,394,287,110,303,174,183,141,51,122,206,274,91
1,485,30,294,304,394,287,110,303,174,181,138,51,122,206,274,91
1,485,30,294,299,394,287,110,303,174,181,138,45,122,206,274,91
1,485,30,294,299,393,287,110,303,174,181,138,45,121,206,274,91
1,485,30,294,299,393,285,110,303,174,181,138,45,121,204,274,91
1,485,30,294,299,393,285,110,304,174,181,138,45,121,204,274,92
1,484,30,294,299,393,285,110,304,174,181,138,45,121,204,274,92
1,484,32,293,299,393,285,110,304,174,183,137,45,121,204,274,92
1,484,32,293,299,393,285,110,304,174,183,137,46,121,204,274,92
1,484,32,293,299,391,285,110,304,174,183,137,46,119,204,274,92
1,484,32,293,299,391,286,108,304,174,183,137,46,119,204,273,92
1,484,32,293,299,391,286,108,305,174,183,137,46,119,204,273,92
1,486,32,293,299,391,286,108,305,175,183,137,46,119,204,273,92
1,486,31,293,299,391,286,108,305,175,183,137,46,119,204,273,92
1,486,31,293,299,391,286,108,305,175,183,137,46,119,204,273,92
1,486,31,293,299,397,286,108,305,175,183,137,46,123,204,273,92
1,486,31,293,299,397,284,107,305,175,183,137,46,123,203,272,92
1,486,31,293,299,397,284,107,303,175,183,137,46,123,203,272,89
1,487,31,293,299,397,284,107,303,176,183,137,46,123,203,272,89
1,487,33,297,299,397,284,107,303,176,185,141,46,123,203,272,89
1,487,33,297,299,397,284,107,303,176,185,141,45,123,203,272,89
1,487,33,297,299,392,284,107,303,176,185,141,45,118,203,272,89
1,487,33,297,299,392,284,110,303,176,185,141,45,118,202,276,89
1,487,33,297,299,392,284,110,307,176,185,141,45,118,202,276,93
1,487,33,297,299,392,284,110,307,177,185,141,45,118,202,276,93
1,487,32,292,299,392,284,110,307,177,185,136,45,118,202,276,93
1,487,32,292,304,392,284,110,307,177,185,136,50,118,202,276,93
1,487,32,292,304,393,284,110,307,177,185,136,50,119,202,276,93
1,487,32,292,304,393,282,112,307,177,185,136,50,119,201,277,93
1,487,32,292,304,393,282,112,303,177,185,136,50,119,201,277,88
1,486,32,292,304,393,282,112,303,175,185,136,50,119,201,277,88
1,486,30,298,304,393,282,112,303,175,182,141,50,119,201,277,88
1,486,30,298,300,393,282,112,303,175,182,141,46,119,201,277,88
1,486,30,298,300,399,282,112,303,175,182,141,46,124,201,277,88
1,486,30,298,300,399,290,110,303,175,182,141,46,124,208,276,88
1,486,30,298,300,399,290,110,307,175,182,141,46,124,208,276,93
1,488,30,298,300,399,290,110,307,177,182,141,46,124,208,276,93
1,488,34,291,300,399,290,110,307,177,187,134,46,124,208,276,93
1,488,34,291,304,399,290,110,307,177,187,134,49,124,208,276,93
1,488,34,291,304,396,290,110,307,177,187,134,49,121,208,276,93
1,488,34,291,304,396,285,111,307,177,187,134,49,121,203,276,93
1,488,34,291,304,396,285,111,305,177,187,134,49,121,203,276,90
1,484,34,291,304,396,285,111,305,173,187,134,49,121,203,276,90
1,484,34,299,304,396,285,111,305,173,187,142,49,121,203,276,90
1,484,34,299,301,396,285,111,305,173,187,142,46,121,203,276,90
1,484,34,299,301,396,285,111,305,173,187,142,46,120,203,276,90
1,484,34,299,301,396,288,111,305,173,187,142,46,120,207,276,90
1,484,34,299,301,396,288,111,305,173,187,142,46,120,207,276,90
1,489,34,299,301,396,288,111,305,177,187,142,46,120,207,276,90
1,489,29,298,301,396,288,111,305,177,182,141,46,120,207,276,90
1,489,29,298,300,396,288,111,305,177,182,141,46,120,207,276,90
1,489,29,298,300,396,288,111,305,177,182,141,46,120,207,276,90
1,489,29,298,300,396,289,106,305,177,182,141,46,120,207,272,90
1,489,29,298,300,396,289,106,308,177,182,141,46,120,207,272,93
1,488,29,298,300,396,289,106,308,176,182,141,46,120,207,272,93
1,488,32,297,300,396,289,106,308,176,186,141,46,120,207,272,93
1,488,32,297,304,396,289,106,308,176,186,141,49,120,207,272,93
1,488,32,297,304,396,289,106,308,176,186,141,49,119,207,272,93
1,488,32,297,304,396,288,112,308,176,186,141,49,119,206,277,93
1,488,32,297,304,396,288,112,307,176,186,141,49,119,206,277,91
1,490,32,297,304,396,288,112,307,178,186,141,49,119,206,277,91
1,490,31,294,304,396,288,112,307,178,185,137,49,119,206,277,91
1,490,31,294,301,396,288,112,307,178,185,137,47,119,206,277,91
1,490,31,294,301,399,288,112,307,178,185,137,47,122,206,277,91
1,490,31,294,301,399,288,113,307,178,185,137,47,122,206,279,91
1,490,31,294,301,399,288,113,307,178,185,137,47,122,206,279,92
1,489,31,294,301,399,288,113,307,178,185,137,47,122,206,279,92
1,489,34,296,301,399,288,113,307,178,188,139,47,122,206,279,92
1,489,34,296,299,399,288,113,307,178,188,139,44,122,206,279,92
1,489,34,296,299,396,288,113,307,178,188,139,44,119,206,279,92
1,489,34,296,299,396,285,111,307,178,188,139,44,119,203,277,92
1,489,34,296,299,396,285,111,307,178,188,139,44,119,203,277,90
1,485,34,296,299,396,285,111,307,173,188,139,44,119,203,277,90
1,485,31,299,299,396,285,111,307,173,186,142,44,119,203,277,90
1,485,31,299,303,396,285,111,307,173,186,142,47,119,203,277,90
1,485,31,299,303,395,285,111,307,173,186,142,47,118,203,277,90
1,485,31,299,303,395,289,105,307,173,186,142,47,118,207,271,90
1,485,31,299,303,395,289,105,307,173,186,142,47,118,207,271,91
1,488,31,299,303,395,289,105,307,176,186,142,47,118,207,271,91
1,488,34,298,303,395,289,105,307,176,189,141,47,118,207,271,91
1,488,34,298,304,395,289,105,307,176,189,141,48,118,207,271,91
1,488,34,298,304,402,289,105,307,176,189,141,48,124,207,271,91
1,488,34,298,304,402,287,107,307,176,189,141,48,124,205,273,91
1,488,34,298,304,402,287,107,310,176,189,141,48,124,205,273,93
1,492,34,298,304,402,287,107,310,179,189,141,48,124,205,273,93
1,492,35,292,304,402,287,107,310,179,190,136,48,124,205,273,93
1,492,35,292,300,402,287,107,310,179,190,136,45,124,205,273,93
1,492,35,292,300,399,287,107,310,179,190,136,45,121,205,273,93
1,492,35,292,300,399,290,108,310,179,190,136,45,121,208,274,93
1,492,35,292,300,399,290,108,304,179,190,136,45,121,208,274,88
1,491,35,292,300,399,290,108,304,178,190,136,45,121,208,274,88
1,491,30,293,300,399,290,108,304,178,186,136,45,121,208,274,88
1,491,30,293,305,399,290,108,304,178,186,136,49,121,208,274,88
1,491,30,293,305,399,290,108,304,178,186,136,49,121,208,274,88
1,491,30,293,305,399,285,110,304,178,186,136,49,121,203,275,88
1,491,30,293,305,399,285,110,308,178,186,136,49,121,203,275,91
1,491,30,293,305,399,285,110,308,179,186,136,49,121,203,275,91
1,491,33,299,305,399,285,110,308,179,189,142,49,121,203,275,91
1,491,33,299,306,399,285,110,308,179,189,142,50,121,203,275,91
1,491,33,299,306,397,285,110,308,179,189,142,50,119,203,275,91
1,491,33,299,306,397,289,113,308,179,189,142,50,119,207,279,91
1,491,33,299,306,397,289,113,308,179,189,142,50,119,207,279,91
1,486,33,299,306,397,289,113,308,175,189,142,50,119,207,279,91
1,486,33,299,306,397,289,113,308,175,189,142,50,119,207,279,91
1,486,33,299,302,397,289,113,308,175,189,142,46,119,207,279,91
1,486,33,299,302,402,289,113,308,175,189,142,46,123,207,279,91
1,486,33,299,302,402,291,111,308,175,189,142,46,123,209,277,91
1,486,33,299,302,402,291,111,309,175,189,142,46,123,209,277,92
1,489,33,299,302,402,291,111,309,177,189,142,46,123,209,277,92
1,489,35,297,302,402,291,111,309,177,191,140,46,123,209,277,92
1,489,35,297,301,402,291,111,309,177,191,140,46,123,209,277,92
1,489,35,297,301,402,291,111,309,177,191,140,46,123,209,277,92
1,489,35,297,301,402,289,108,309,177,191,140,46,123,207,274,92
1,489,35,297,301,402,289,108,311,177,191,140,46,123,207,274,94
1,491,35,297,301,402,289,108,311,179,191,140,46,123,207,274,94
1,491,34,299,301,402,289,108,311,179,190,142,46,123,207,274,94
1,491,34,299,305,402,289,108,311,179,190,142,49,123,207,274,94
1,491,34,299,305,405,289,108,311,179,190,142,49,125,207,274,94
1,491,34,299,305,405,289,110,311,179,190,142,49,125,206,275,94
1,491,34,299,305,405,289,110,311,179,190,142,49,125,206,275,94
1,492,34,299,305,405,289,110,311,180,190,142,49,125,206,275,94
1,492,33,299,305,405,289,110,311,180,191,142,49,125,206,275,94
1,492,33,299,302,405,289,110,311,180,191,142,46,125,206,275,94
1,492,33,299,302,404,289,110,311,180,191,142,46,124,206,275,94
1,492,33,299,302,404,287,113,311,180,191,142,46,124,205,279,94
1,492,33,299,302,404,287,113,309,180,191,142,46,124,205,279,91
1,487,33,299,302,404,287,113,309,176,191,142,46,124,205,279,91
1,487,30,295,302,404,287,113,309,176,188,138,46,124,205,279,91
1,487,30,295,305,404,287,113,309,176,188,138,49,124,205,279,91
1,487,30,295,305,403,287,113,309,176,188,138,49,123,205,279,91
1,487,30,295,305,403,285,109,309,176,188,138,49,123,203,275,91
1,487,30,295,305,403,285,109,309,176,188,138,49,123,203,275,91
1,489,30,295,305,403,285,109,309,176,188,138,49,123,203,275,91
1,489,35,299,305,403,285,109,309,176,192,141,49,123,203,275,91
1,489,35,299,305,403,285,109,309,176,192,141,48,123,203,275,91
1,489,35,299,305,404,285,109,309,176,192,141,48,124,203,275,91
1,489,35,299,305,404,287,107,309,176,192,141,48,124,205,273,91
1,489,35,299,305,404,287,107,310,176,192,141,48,124,205,273,92
1,488,35,299,305,404,287,107,310,176,192,141,48,124,205,273,92
1,488,31,298,305,404,287,107,310,176,188,140,48,124,205,273,92
1,488,31,298,304,404,287,107,310,176,188,140,48,124,205,273,92
1,488,31,298,304,400,287,107,310,176,188,140,48,119,205,273,92
1,488,31,298,304,400,290,112,310,176,188,140,48,119,208,279,92
1,488,31,298,304,400,290,112,309,176,188,140,48,119,208,279,92
1,492,31,298,304,400,290,112,309,179,188,140,48,119,208,279,92
1,492,34,297,304,400,290,112,309,179,191,139,48,119,208,279,92
1,492,34,297,301,400,290,112,309,179,191,139,45,119,208,279,92
1,492,34,297,301,403,290,112,309,179,191,139,45,123,208,279,92
1,492,34,297,301,403,290,113,309,179,191,139,45,123,208,279,92
1,492,34,297,301,403,290,113,310,179,191,139,45,123,208,279,92
1,489,34,297,301,403,290,113,310,176,191,139,45,123,208,279,92
1,489,34,298,301,403,290,113,310,176,192,140,45,123,208,279,92
1,489,34,298,302,403,290,113,310,176,192,140,46,123,208,279,92
1,489,34,298,302,401,290,113,310,176,192,140,46,119,208,279,92
1,489,34,298,302,401,286,111,310,176,192,140,46,119,204,277,92
1,489,34,298,302,401,286,111,310,176,192,140,46,119,204,277,92
1,492,34,298,302,401,286,111,310,179,192,140,46,119,204,277,92
1,492,35,299,302,401,286,111,310,179,194,142,46,119,204,277,92
