type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1,492,35,299,305,401,286,111,310,179,194,142,50,119,204,277,92
1,492,35,299,305,399,286,111,310,179,194,142,50,118,204,277,92
1,492,35,299,305,399,289,111,310,179,194,142,50,118,206,278,92
1,492,35,299,305,399,289,111,310,179,194,142,50,118,206,278,92
1,489,35,299,305,399,289,111,310,176,194,142,50,118,206,278,92
1,489,31,296,305,399,289,111,310,176,190,138,50,118,206,278,92
1,489,31,296,303,399,289,111,310,176,190,138,48,118,206,278,92
1,489,31,296,303,404,289,111,310,176,190,138,48,123,206,278,92
1,489,31,296,303,404,291,112,310,176,190,138,48,123,209,278,92
1,489,31,296,303,404,291,112,311,176,190,138,48,123,209,278,93
1,490,31,296,303,404,291,112,311,177,190,138,48,123,209,278,93
1,490,30,294,303,404,291,112,311,177,189,136,48,123,209,278,93
1,490,30,294,302,404,291,112,311,177,189,136,45,123,209,278,93
1,490,30,294,302,401,291,112,311,177,189,136,45,120,209,278,93
1,490,30,294,302,401,288,108,311,177,189,136,45,120,206,274,93
1,490,30,294,302,401,288,108,311,177,189,136,45,120,206,274,92
1,493,30,294,302,401,288,108,311,178,189,136,45,120,206,274,92
1,493,34,297,302,401,288,108,311,178,193,140,45,120,206,274,92
1,493,34,297,305,401,288,108,311,178,193,140,48,120,206,274,92
1,493,34,297,305,400,288,108,311,178,193,140,48,118,206,274,92
1,493,34,297,305,400,290,112,311,178,193,140,48,118,208,279,92
1,493,34,297,305,400,290,112,315,178,193,140,48,118,208,279,95
1,493,34,297,305,400,290,112,315,180,193,140,48,118,208,279,95
1,493,30,299,305,400,290,112,315,180,189,142,48,118,208,279,95
1,493,30,299,305,400,290,112,315,180,189,142,49,118,208,279,95
1,493,30,299,305,407,290,112,315,180,189,142,49,125,208,279,95
1,493,30,299,305,407,292,113,315,180,189,142,49,125,209,279,95
1,493,30,299,305,407,292,113,311,180,189,142,49,125,209,279,92
1,495,30,299,305,407,292,113,311,181,189,142,49,125,209,279,92
1,495,33,299,305,407,292,113,311,181,193,141,49,125,209,279,92
1,495,33,299,302,407,292,113,311,181,193,141,45,125,209,279,92
1,495,33,299,302,402,292,113,311,181,193,141,45,121,209,279,92
1,495,33,299,302,402,288,110,311,181,193,141,45,121,205,277,92
1,495,33,299,302,402,288,110,314,181,193,141,45,121,205,277,94
1,493,33,299,302,402,288,110,314,178,193,141,45,121,205,277,94
1,493,33,297,302,402,288,110,314,178,193,139,45,121,205,277,94
1,493,33,297,303,402,288,110,314,178,193,139,46,121,205,277,94
1,493,33,297,303,405,288,110,314,178,193,139,46,123,205,277,94
1,493,33,297,303,405,291,113,314,178,193,139,46,123,209,279,94
1,493,33,297,303,405,291,113,312,178,193,139,46,123,209,279,92
1,491,33,297,303,405,291,113,312,178,193,139,46,123,209,279,92
1,491,32,300,303,405,291,113,312,178,192,142,46,123,209,279,92
1,491,32,300,307,405,291,113,312,178,192,142,50,123,209,279,92
1,491,32,300,307,404,291,113,312,178,192,142,50,122,209,279,92
1,491,32,300,307,404,289,113,312,178,192,142,50,122,206,279,92
1,491,32,300,307,404,289,113,313,178,192,142,50,122,206,279,93
1,495,32,300,307,404,289,113,313,181,192,142,50,122,206,279,93
1,495,33,299,307,404,289,113,313,181,194,141,50,122,206,279,93
1,495,33,299,303,404,289,113,313,181,194,141,46,122,206,279,93
1,495,33,299,303,405,289,113,313,181,194,141,46,122,206,279,93
1,495,33,299,303,405,289,109,313,181,194,141,46,122,207,276,93
1,495,33,299,303,405,289,109,308,181,194,141,46,122,207,276,88
1,489,33,299,303,405,289,109,308,175,194,141,46,122,207,276,88
1,489,30,296,303,405,289,109,308,175,190,138,46,122,207,276,88
1,489,30,296,306,405,289,109,308,175,190,138,49,122,207,276,88
1,489,30,296,306,406,289,109,308,175,190,138,49,123,207,276,88
1,489,30,296,306,406,291,111,308,175,190,138,49,123,208,278,88
1,489,30,296,306,406,291,111,314,175,190,138,49,123,208,278,93
1,492,30,296,306,406,291,111,314,178,190,138,49,123,208,278,93
1,492,30,299,306,406,291,111,314,178,192,141,49,123,208,278,93
1,492,30,299,306,406,291,111,314,178,192,141,49,123,208,278,93
1,492,30,299,306,404,291,111,314,178,192,141,49,121,208,278,93
1,492,30,299,306,404,291,111,314,178,192,141,49,121,208,278,93
1,492,30,299,306,404,291,111,312,178,192,141,49,121,208,278,91
1,490,30,299,306,404,291,111,312,176,192,141,49,121,208,278,91
1,490,35,296,306,404,291,111,312,176,196,137,49,121,208,278,91
1,490,35,296,304,404,291,111,312,176,196,137,46,121,208,278,91
1,490,35,296,304,406,291,111,312,176,196,137,46,122,208,278,91
1,490,35,296,304,406,290,113,312,176,196,137,46,122,207,280,91
1,490,35,296,304,406,290,113,311,176,196,137,46,122,207,280,90
1,494,35,296,304,406,290,113,311,180,196,137,46,122,207,280,90
1,494,36,298,304,406,290,113,311,180,197,139,46,122,207,280,90
1,494,36,298,307,406,290,113,311,180,197,139,50,122,207,280,90
1,494,36,298,307,401,290,113,311,180,197,139,50,118,207,280,90
1,494,36,298,307,401,288,112,311,180,197,139,50,118,204,278,90
1,494,36,298,307,401,288,112,310,180,197,139,50,118,204,278,90
1,496,36,298,307,401,288,112,310,182,197,139,50,118,204,278,90
1,496,32,301,307,401,288,112,310,182,194,142,50,118,204,278,90
1,496,32,301,301,401,288,112,310,182,194,142,44,118,204,278,90
1,496,32,301,301,406,288,112,310,182,194,142,44,122,204,278,90
1,496,32,301,301,406,288,110,310,182,194,142,44,122,204,277,90
1,496,32,301,301,406,288,110,314,182,194,142,44,122,204,277,93
1,490,32,301,301,406,288,110,314,177,194,142,44,122,204,277,93
1,490,36,299,301,406,288,110,314,177,197,141,44,122,204,277,93
1,490,36,299,302,406,288,110,314,177,197,141,45,122,204,277,93
1,490,36,299,302,405,288,110,314,177,197,141,45,122,204,277,93
1,490,36,299,302,405,292,112,314,177,197,141,45,122,209,279,93
1,490,36,299,302,405,292,112,314,177,197,141,45,122,209,279,93
1,494,36,299,302,405,292,112,314,179,197,141,45,122,209,279,93
1,494,34,296,302,405,292,112,314,179,196,138,45,122,209,279,93
1,494,34,296,307,405,292,112,314,179,196,138,50,122,209,279,93
1,494,34,296,307,404,292,112,314,179,196,138,50,121,209,279,93
1,494,34,296,307,404,292,109,314,179,196,138,50,121,209,276,93
1,494,34,296,307,404,292,109,315,179,196,138,50,121,209,276,94
1,496,34,296,307,404,292,109,315,182,196,138,50,121,209,276,94
1,496,35,300,307,404,292,109,315,182,197,142,50,121,209,276,94
1,496,35,300,304,404,292,109,315,182,197,142,47,121,209,276,94
1,496,35,300,304,408,292,109,315,182,197,142,47,124,209,276,94
1,496,35,300,304,408,287,113,315,182,197,142,47,124,205,280,94
1,496,35,300,304,408,287,113,316,182,197,142,47,124,205,280,94
1,496,35,300,304,408,287,113,316,182,197,142,47,124,205,280,94
1,496,35,299,304,408,287,113,316,182,198,141,47,124,205,280,94
1,496,35,299,302,408,287,113,316,182,198,141,45,124,205,280,94
1,496,35,299,302,403,287,113,316,182,198,141,45,120,205,280,94
1,496,35,299,302,403,288,111,316,182,198,141,45,120,205,279,94
1,496,35,299,302,403,288,111,316,182,198,141,45,120,205,279,93
1,497,35,299,302,403,288,111,316,183,198,141,45,120,205,279,93
1,497,29,297,302,403,288,111,316,183,193,139,45,120,205,279,93
1,497,29,297,304,403,288,111,316,183,193,139,46,120,205,279,93
1,497,29,297,304,406,288,111,316,183,193,139,46,122,205,279,93
1,497,29,297,304,406,292,110,316,183,193,139,46,122,209,278,93
1,497,29,297,304,406,292,110,311,183,193,139,46,122,209,278,90
1,491,29,297,304,406,292,110,311,177,193,139,46,122,209,278,90
1,491,27,297,304,406,292,110,311,177,191,138,46,122,209,278,90
1,491,27,297,308,406,292,110,311,177,191,138,50,122,209,278,90
1,491,27,297,308,406,292,110,311,177,191,138,50,123,209,278,90
1,491,27,297,308,406,293,108,311,177,191,138,50,123,210,276,90
1,491,27,297,308,406,293,108,315,177,191,138,50,123,210,276,93
1,491,27,297,308,406,293,108,315,177,191,138,50,123,210,276,93
1,491,33,296,308,406,293,108,315,177,196,137,50,123,210,276,93
1,491,33,296,308,406,293,108,315,177,196,137,50,123,210,276,93
1,491,33,296,308,403,293,108,315,177,196,137,50,120,210,276,93
1,491,33,296,308,403,291,109,315,177,196,137,50,120,208,276,93
1,491,33,296,308,403,291,109,315,177,196,137,50,120,208,276,92
1,493,33,296,308,403,291,109,315,180,196,137,50,120,208,276,92
1,493,33,296,308,403,291,109,315,180,197,137,50,120,208,276,92
1,493,33,296,305,403,291,109,315,180,197,137,47,120,208,276,92
1,493,33,296,305,404,291,109,315,180,197,137,47,120,208,276,92
1,493,33,296,305,404,294,110,315,180,197,137,47,120,211,278,92
1,493,33,296,305,404,294,110,313,180,197,137,47,120,211,278,91
1,496,33,296,305,404,294,110,313,181,197,137,47,120,211,278,91
1,496,32,298,305,404,294,110,313,181,196,139,47,120,211,278,91
1,496,32,298,309,404,294,110,313,181,196,139,50,120,211,278,91
1,496,32,298,309,408,294,110,313,181,196,139,50,123,211,278,91
1,496,32,298,309,408,287,113,313,181,196,139,50,123,204,281,91
1,496,32,298,309,408,287,113,311,181,196,139,50,123,204,281,90
1,492,32,298,309,408,287,113,311,177,196,139,50,123,204,281,90
1,492,34,301,309,408,287,113,311,177,199,142,50,123,204,281,90
1,492,34,301,306,408,287,113,311,177,199,142,48,123,204,281,90
1,492,34,301,306,404,287,113,311,177,199,142,48,120,204,281,90
1,492,34,301,306,404,289,109,311,177,199,142,48,120,206,277,90
1,492,34,301,306,404,289,109,311,177,199,142,48,120,206,277,89
1,492,34,301,306,404,289,109,311,179,199,142,48,120,206,277,89
1,492,34,302,306,404,289,109,311,179,198,143,48,120,206,277,89
1,492,34,302,306,404,289,109,311,179,198,143,48,120,206,277,89
1,492,34,302,306,408,289,109,311,179,198,143,48,124,206,277,89
1,492,34,302,306,408,288,111,311,179,198,143,48,124,205,278,89
1,492,34,302,306,408,288,111,311,179,198,143,48,124,205,278,89
1,492,34,302,306,408,288,111,311,178,198,143,48,124,205,278,89
1,492,33,297,306,408,288,111,311,178,198,138,48,124,205,278,89
1,492,33,297,304,408,288,111,311,178,198,138,46,124,205,278,89
1,492,33,297,304,407,288,111,311,178,198,138,46,122,205,278,89
1,492,33,297,304,407,289,111,311,178,198,138,46,122,206,278,89
1,492,33,297,304,407,289,111,312,178,198,138,46,122,206,278,90
1,494,33,297,304,407,289,111,312,181,198,138,46,122,206,278,90
1,494,33,299,304,407,289,111,312,181,198,140,46,122,206,278,90
1,494,33,299,304,407,289,111,312,181,198,140,46,122,206,278,90
1,494,33,299,304,403,289,111,312,181,198,140,46,118,206,278,90
1,494,33,299,304,403,289,109,312,181,198,140,46,118,206,276,90
1,494,33,299,304,403,289,109,315,181,198,140,46,118,206,276,93
1,496,33,299,304,403,289,109,315,181,198,140,46,118,206,276,93
1,496,35,303,304,403,289,109,315,181,201,144,46,118,206,276,93
1,496,35,303,306,403,289,109,315,181,201,144,48,118,206,276,93
1,496,35,303,306,407,289,109,315,181,201,144,48,122,206,276,93
1,496,35,303,306,407,289,109,315,181,201,144,48,122,206,276,93
1,496,35,303,306,407,289,109,314,181,201,144,48,122,206,276,91
1,496,35,303,306,407,289,109,314,181,201,144,48,122,206,276,91
1,496,35,299,306,407,289,109,314,181,200,140,48,122,206,276,91
1,496,35,299,304,407,289,109,314,181,200,140,46,122,206,276,91
1,496,35,299,304,411,289,109,314,181,200,140,46,126,206,276,91
1,496,35,299,304,411,292,111,314,181,200,140,46,126,209,278,91
1,496,35,299,304,411,292,111,313,181,200,140,46,126,209,278,90
1,495,35,299,304,411,292,111,313,180,200,140,46,126,209,278,90
1,495,34,300,304,411,292,111,313,180,199,141,46,126,209,278,90
1,495,34,300,306,411,292,111,313,180,199,141,48,126,209,278,90
1,495,34,300,306,409,292,111,313,180,199,141,48,124,209,278,90
1,495,34,300,306,409,291,110,313,180,199,141,48,124,207,277,90
1,495,34,300,306,409,291,110,315,180,199,141,48,124,207,277,92
1,497,34,300,306,409,291,110,315,182,199,141,48,124,207,277,92
1,497,31,298,306,409,291,110,315,182,196,139,48,124,207,277,92
1,497,31,298,304,409,291,110,315,182,196,139,45,124,207,277,92
1,497,31,298,304,407,291,110,315,182,196,139,45,122,207,277,92
1,497,31,298,304,407,291,112,315,182,196,139,45,122,208,280,92
1,497,31,298,304,407,291,112,316,182,196,139,45,122,208,280,92
1,497,31,298,304,407,291,112,316,182,196,139,45,122,208,280,92
1,497,33,298,304,407,291,112,316,182,199,139,45,122,208,280,92
1,497,33,298,304,407,291,112,316,182,199,139,45,122,208,280,92
1,497,33,298,304,410,291,112,316,182,199,139,45,124,208,280,92
1,497,33,298,304,410,292,109,316,182,199,139,45,124,208,277,92
1,497,33,298,304,410,292,109,315,182,199,139,45,124,208,277,91
1,499,33,298,304,410,292,109,315,183,199,139,45,124,208,277,91
1,499,33,300,304,410,292,109,315,183,199,141,45,124,208,277,91
1,499,33,300,305,410,292,109,315,183,199,141,46,124,208,277,91
1,499,33,300,305,412,292,109,315,183,199,141,46,125,208,277,91
1,499,33,300,305,412,291,114,315,183,199,141,46,125,208,282,91
1,499,33,300,305,412,291,114,319,183,199,141,46,125,208,282,94
1,496,33,300,305,412,291,114,319,181,199,141,46,125,208,282,94
1,496,35,299,305,412,291,114,319,181,202,140,46,125,208,282,94
1,496,35,299,308,412,291,114,319,181,202,140,49,125,208,282,94
1,496,35,299,308,411,291,114,319,181,202,140,49,124,208,282,94
1,496,35,299,308,411,291,111,319,181,202,140,49,124,207,279,94
1,496,35,299,308,411,291,111,315,181,202,140,49,124,207,279,91
1,493,35,299,308,411,291,111,315,179,202,140,49,124,207,279,91
1,493,30,302,308,411,291,111,315,179,197,142,49,124,207,279,91
1,493,30,302,303,411,291,111,315,179,197,142,45,124,207,279,91
1,493,30,302,303,408,291,111,315,179,197,142,45,123,207,279,91
1,493,30,302,303,408,291,114,315,179,197,142,45,123,207,282,91
1,493,30,302,303,408,291,114,317,179,197,142,45,123,207,282,92
1,497,30,302,303,408,291,114,317,181,197,142,45,123,207,282,92
1,497,31,300,303,408,291,114,317,181,198,141,45,123,207,282,92
1,497,31,300,305,408,291,114,317,181,198,141,46,123,207,282,92
1,497,31,300,305,410,291,114,317,181,198,141,46,123,207,282,92
1,497,31,300,305,410,290,114,317,181,198,141,46,123,206,282,92
1,497,31,300,305,410,290,114,320,181,198,141,46,123,206,282,95
1,495,31,300,305,410,290,114,320,180,198,141,46,123,206,282,95
1,495,32,301,305,410,290,114,320,180,199,141,46,123,206,282,95
1,495,32,301,304,410,290,114,320,180,199,141,45,123,206,282,95
1,495,32,301,304,406,290,114,320,180,199,141,45,121,206,282,95
1,495,32,301,304,406,292,109,320,180,199,141,45,121,208,277,95
1,495,32,301,304,406,292,109,316,180,199,141,45,121,208,277,92
1,498,32,301,304,406,292,109,316,182,199,141,45,121,208,277,92
1,498,36,300,304,406,292,109,316,182,202,141,45,121,208,277,92
1,498,36,300,308,406,292,109,316,182,202,141,48,121,208,277,92
1,498,36,300,308,407,292,109,316,182,202,141,48,121,208,277,92
1,498,36,300,308,407,290,112,316,182,202,141,48,121,207,280,92
1,498,36,300,308,407,290,112,316,182,202,141,48,121,207,280,91
1,498,36,300,308,407,290,112,316,181,202,141,48,121,207,280,91
1,498,36,299,308,407,290,112,316,181,203,140,48,121,207,280,91
1,498,36,299,307,407,290,112,316,181,203,140,47,121,207,280,91
1,498,36,299,307,412,290,112,316,181,203,140,47,125,207,280,91
1,498,36,299,307,412,294,111,316,181,203,140,47,125,210,279,91
1,498,36,299,307,412,294,111,316,181,203,140,47,125,210,279,91
1,499,36,299,307,412,294,111,316,183,203,140,47,125,210,279,91
1,499,34,303,307,412,294,111,316,183,201,144,47,125,210,279,91
1,499,34,303,305,412,294,111,316,183,201,144,45,125,210,279,91
1,499,34,303,305,412,294,111,316,183,201,144,45,125,210,279,91
1,499,34,303,305,412,289,109,316,183,201,144,45,125,205,277,91
1,499,34,303,305,412,289,109,320,183,201,144,45,125,205,277,95
1,499,34,303,305,412,289,109,320,182,201,144,45,125,205,277,95
1,499,34,296,305,412,289,109,320,182,202,137,45,125,205,277,95
1,499,34,296,310,412,289,109,320,182,202,137,51,125,205,277,95
1,499,34,296,310,408,289,109,320,182,202,137,51,121,205,277,95
1,499,34,296,310,408,289,114,320,182,202,137,51,121,205,282,95
1,499,34,296,310,408,289,114,316,182,202,137,51,121,205,282,91
1,499,34,296,310,408,289,114,316,182,202,137,51,121,205,282,91
1,499,35,300,310,408,289,114,316,182,203,141,51,121,205,282,91
1,499,35,300,306,408,289,114,316,182,203,141,46,121,205,282,91
1,499,35,300,306,409,289,114,316,182,203,141,46,122,205,282,91
1,499,35,300,306,409,289,111,316,182,203,141,46,122,206,279,91
1,499,35,300,306,409,289,111,314,182,203,141,46,122,206,279,88
1,496,35,300,306,409,289,111,314,180,203,141,46,122,206,279,88
1,496,34,302,306,409,289,111,314,180,202,142,46,122,206,279,88
1,496,34,302,309,409,289,111,314,180,202,142,49,122,206,279,88
1,496,34,302,309,410,289,111,314,180,202,142,49,122,206,279,88
1,496,34,302,309,410,290,110,314,180,202,142,49,122,207,278,88
1,496,34,302,309,410,290,110,321,180,202,142,49,122,207,278,95
1,497,34,302,309,410,290,110,321,181,202,142,49,122,207,278,95
1,497,31,298,309,410,290,110,321,181,199,139,49,122,207,278,95
1,497,31,298,307,410,290,110,321,181,199,139,47,122,207,278,95
1,497,31,298,307,411,290,110,321,181,199,139,47,123,207,278,95
1,497,31,298,307,411,294,107,321,181,199,139,47,123,210,276,95
1,497,31,298,307,411,294,107,321,181,199,139,47,123,210,276,95
1,499,31,298,307,411,294,107,321,183,199,139,47,123,210,276,95
1,499,36,302,307,411,294,107,321,183,204,141,47,123,210,276,95
1,499,36,302,306,411,294,107,321,183,204,141,46,123,210,276,95
1,499,36,302,306,409,294,107,321,183,204,141,46,121,210,276,95
1,499,36,302,306,409,292,112,321,183,204,141,46,121,208,281,95
1,499,36,302,306,409,292,112,319,183,204,141,46,121,208,281,94
1,498,36,302,306,409,292,112,319,182,204,141,46,121,208,281,94
1,498,32,298,306,409,292,112,319,182,200,139,46,121,208,281,94
1,498,32,298,307,409,292,112,319,182,200,139,47,121,208,281,94
1,498,32,298,307,409,292,112,319,182,200,139,47,121,208,281,94
1,498,32,298,307,409,294,113,319,182,200,139,47,121,210,282,94
1,498,32,298,307,409,294,113,319,182,200,139,47,121,210,282,93
1,500,32,298,307,409,294,113,319,184,200,139,47,121,210,282,93
1,500,29,299,307,409,294,113,319,184,198,139,47,121,210,282,93
1,500,29,299,307,409,294,113,319,184,198,139,47,121,210,282,93
1,500,29,299,307,408,294,113,319,184,198,139,47,120,210,282,93
1,500,29,299,307,408,294,111,319,184,198,139,47,120,210,279,93
1,500,29,299,307,408,294,111,316,184,198,139,47,120,210,279,90
1,500,29,299,307,408,294,111,316,183,198,139,47,120,210,279,90
1,500,34,302,307,408,294,111,316,183,202,142,47,120,210,279,90
1,500,34,302,304,408,294,111,316,183,202,142,44,120,210,279,90
1,500,34,302,304,414,294,111,316,183,202,142,44,125,210,279,90
1,500,34,302,304,414,293,109,316,183,202,142,44,125,209,278,90
1,500,34,302,304,414,293,109,321,183,202,142,44,125,209,278,94
1,497,34,302,304,414,293,109,321,180,202,142,44,125,209,278,94
1,497,33,302,304,414,293,109,321,180,202,142,44,125,209,278,94
1,497,33,302,305,414,293,109,321,180,202,142,45,125,209,278,94
1,497,33,302,305,413,293,109,321,180,202,142,45,125,209,278,94
1,497,33,302,305,413,296,114,321,180,202,142,45,125,212,283,94
1,497,33,302,305,413,296,114,320,180,202,142,45,125,212,283,93
1,496,33,302,305,413,296,114,320,179,202,142,45,125,212,283,93
1,496,32,302,305,413,296,114,320,179,201,142,45,125,212,283,93
1,496,32,302,308,413,296,114,320,179,201,142,48,125,212,283,93
1,496,32,302,308,412,296,114,320,179,201,142,48,123,212,283,93
1,496,32,302,308,412,290,109,320,179,201,142,48,123,205,277,93
1,496,32,302,308,412,290,109,319,179,201,142,48,123,205,277,92
1,497,32,302,308,412,290,109,319,179,201,142,48,123,205,277,92
1,497,34,303,308,412,290,109,319,179,203,143,48,123,205,277,92
1,497,34,303,310,412,290,109,319,179,203,143,50,123,205,277,92
